indicator_id,country_id,year,value,magnitude,qualifier
#indicator+code,#country+code,#date+year,#indicator+value+num,,
200101,NPL,1970,12364.13000,,
200101,NPL,1971,12638.44000,,
200101,NPL,1972,12911.29900,,
200101,NPL,1973,13193.14200,,
200101,NPL,1974,13478.78400,,
200101,NPL,1975,13773.81800,,
200101,NPL,1976,14077.26400,,
200101,NPL,1977,14384.21200,,
200101,NPL,1978,14716.64800,,
200101,NPL,1979,15060.89200,,
200101,NPL,1980,15416.23500,,
200101,NPL,1981,15784.64900,,
200101,NPL,1982,16154.93600,,
200101,NPL,1983,16539.31200,,
200101,NPL,1984,16942.01700,,
200101,NPL,1985,17341.20300,,
200101,NPL,1986,17739.93800,,
200101,NPL,1987,18133.91400,,
200101,NPL,1988,18518.49400,,
200101,NPL,1989,18922.99600,,
200101,NPL,1990,19367.15800,,
200101,NPL,1991,19865.90200,,
200101,NPL,1992,20395.65500,,
200101,NPL,1993,21008.61100,,
200101,NPL,1994,21526.10700,,
200101,NPL,1995,22063.39500,,
200101,NPL,1996,22547.74600,,
200101,NPL,1997,23020.19200,,
200101,NPL,1998,23478.64300,,
200101,NPL,1999,23928.01300,,
200101,NPL,2000,24358.30100,,
200101,NPL,2001,24760.70000,,
200101,NPL,2002,25151.44300,,
200101,NPL,2003,25512.91300,,
200101,NPL,2004,25852.90300,,
200101,NPL,2005,26155.02700,,
200101,NPL,2006,26415.19300,,
200101,NPL,2007,26622.74900,,
200101,NPL,2008,26804.56100,,
200101,NPL,2009,26958.52700,,
200101,NPL,2010,27095.35500,,
200101,NPL,2011,27227.77800,,
200101,NPL,2012,27305.02000,,
200101,NPL,2013,27356.36800,,
200101,NPL,2014,27406.74200,,
200101,NPL,2015,27517.47000,,
200101,NPL,2016,27703.18100,,
200101,NPL,2017,28019.19100,,
200101,NPL,2018,28347.66000,,
200101,NPL,2019,28665.76400,,
200101,NPL,2020,28999.22700,,
200101,NPL,2021,29698.02800,,
200101,NPL,2022,30371.95100,,
200101,NPL,2023,30723.20900,,
200144,NPL,1970,2384.67100,,
200144,NPL,1971,2437.27800,,
200144,NPL,1972,2485.37900,,
200144,NPL,1973,2529.32000,,
200144,NPL,1974,2568.16100,,
200144,NPL,1975,2613.34200,,
200144,NPL,1976,2660.53800,,
200144,NPL,1977,2708.66200,,
200144,NPL,1978,2765.96100,,
200144,NPL,1979,2826.08300,,
200144,NPL,1980,2891.04200,,
200144,NPL,1981,2961.49700,,
200144,NPL,1982,3032.72300,,
200144,NPL,1983,3109.02800,,
200144,NPL,1984,3192.18900,,
200144,NPL,1985,3271.65700,,
200144,NPL,1986,3349.02200,,
200144,NPL,1987,3422.84000,,
200144,NPL,1988,3489.86400,,
200144,NPL,1989,3560.16000,,
200144,NPL,1990,3645.60800,,
200144,NPL,1991,3748.42500,,
200144,NPL,1992,3861.09500,,
200144,NPL,1993,3995.14800,,
200144,NPL,1994,4092.53200,,
200144,NPL,1995,4198.54500,,
200144,NPL,1996,4287.15800,,
200144,NPL,1997,4380.63300,,
200144,NPL,1998,4482.84900,,
200144,NPL,1999,4594.74100,,
200144,NPL,2000,4708.82600,,
200144,NPL,2001,4819.88900,,
200144,NPL,2002,4935.65500,,
200144,NPL,2003,5023.35700,,
200144,NPL,2004,5106.92700,,
200144,NPL,2005,5182.02600,,
200144,NPL,2006,5257.88400,,
200144,NPL,2007,5323.87800,,
200144,NPL,2008,5391.77100,,
200144,NPL,2009,5470.94900,,
200144,NPL,2010,5549.49500,,
200144,NPL,2011,5636.42000,,
200144,NPL,2012,5690.66300,,
200144,NPL,2013,5723.68800,,
200144,NPL,2014,5750.33200,,
200144,NPL,2015,5799.80200,,
200144,NPL,2016,5879.01600,,
200144,NPL,2017,5998.88700,,
200144,NPL,2018,6098.56200,,
200144,NPL,2019,6162.64500,,
200144,NPL,2020,6206.76700,,
200144,NPL,2021,6348.17400,,
200144,NPL,2022,6447.93900,,
200144,NPL,2023,6407.05000,,
200151,NPL,1970,398.13900,,
200151,NPL,1971,410.20600,,
200151,NPL,1972,422.57400,,
200151,NPL,1973,435.07900,,
200151,NPL,1974,447.65400,,
200151,NPL,1975,460.35900,,
200151,NPL,1976,473.48200,,
200151,NPL,1977,486.97300,,
200151,NPL,1978,500.68800,,
200151,NPL,1979,515.14200,,
200151,NPL,1980,530.11400,,
200151,NPL,1981,545.61300,,
200151,NPL,1982,561.32300,,
200151,NPL,1983,577.09300,,
200151,NPL,1984,592.80000,,
200151,NPL,1985,608.49800,,
200151,NPL,1986,624.16100,,
200151,NPL,1987,639.92200,,
200151,NPL,1988,655.91300,,
200151,NPL,1989,672.28500,,
200151,NPL,1990,690.25400,,
200151,NPL,1991,709.64800,,
200151,NPL,1992,730.76700,,
200151,NPL,1993,754.08700,,
200151,NPL,1994,775.11300,,
200151,NPL,1995,797.04100,,
200151,NPL,1996,818.50100,,
200151,NPL,1997,840.55200,,
200151,NPL,1998,863.50400,,
200151,NPL,1999,887.50500,,
200151,NPL,2000,912.00200,,
200151,NPL,2001,936.66700,,
200151,NPL,2002,962.31600,,
200151,NPL,2003,991.90200,,
200151,NPL,2004,1022.42100,,
200151,NPL,2005,1053.67300,,
200151,NPL,2006,1092.61100,,
200151,NPL,2007,1134.13100,,
200151,NPL,2008,1177.60600,,
200151,NPL,2009,1220.98200,,
200151,NPL,2010,1263.75400,,
200151,NPL,2011,1304.59400,,
200151,NPL,2012,1347.75100,,
200151,NPL,2013,1395.01800,,
200151,NPL,2014,1447.53800,,
200151,NPL,2015,1495.88000,,
200151,NPL,2016,1543.92700,,
200151,NPL,2017,1595.09700,,
200151,NPL,2018,1646.16900,,
200151,NPL,2019,1696.38600,,
200151,NPL,2020,1747.50700,,
200151,NPL,2021,1797.68900,,
200151,NPL,2022,1835.77600,,
200151,NPL,2023,1883.22500,,
200343,NPL,1970,5018.41600,,
200343,NPL,1971,5131.12800,,
200343,NPL,1972,5248.00700,,
200343,NPL,1973,5367.50700,,
200343,NPL,1974,5487.39700,,
200343,NPL,1975,5616.64200,,
200343,NPL,1976,5748.76000,,
200343,NPL,1977,5884.83500,,
200343,NPL,1978,6024.29600,,
200343,NPL,1979,6169.52400,,
200343,NPL,1980,6318.48700,,
200343,NPL,1981,6469.49600,,
200343,NPL,1982,6624.77800,,
200343,NPL,1983,6786.39500,,
200343,NPL,1984,6953.58000,,
200343,NPL,1985,7128.42000,,
200343,NPL,1986,7305.10300,,
200343,NPL,1987,7484.52300,,
200343,NPL,1988,7669.84900,,
200343,NPL,1989,7863.36100,,
200343,NPL,1990,8058.62700,,
200343,NPL,1991,8261.87400,,
200343,NPL,1992,8466.52600,,
200343,NPL,1993,8682.68500,,
200343,NPL,1994,8897.95100,,
200343,NPL,1995,9110.46400,,
200343,NPL,1996,9314.57500,,
200343,NPL,1997,9499.25800,,
200343,NPL,1998,9660.58700,,
200343,NPL,1999,9805.75600,,
200343,NPL,2000,9929.63600,,
200343,NPL,2001,10038.02600,,
200343,NPL,2002,10122.67400,,
200343,NPL,2003,10184.01800,,
200343,NPL,2004,10227.70500,,
200343,NPL,2005,10248.28100,,
200343,NPL,2006,10235.06800,,
200343,NPL,2007,10189.44200,,
200343,NPL,2008,10117.22700,,
200343,NPL,2009,10010.83700,,
200343,NPL,2010,9887.91300,,
200343,NPL,2011,9754.42900,,
200343,NPL,2012,9622.28000,,
200343,NPL,2013,9500.42000,,
200343,NPL,2014,9380.26400,,
200343,NPL,2015,9269.84100,,
200343,NPL,2016,9163.20300,,
200343,NPL,2017,9075.40400,,
200343,NPL,2018,8996.02200,,
200343,NPL,2019,8916.58000,,
200343,NPL,2020,8849.44900,,
200343,NPL,2021,8827.74700,,
200343,NPL,2022,8827.92100,,
200343,NPL,2023,8818.95900,,
200345,NPL,1970,4562.90400,,
200345,NPL,1971,4659.82800,,
200345,NPL,1972,4755.33900,,
200345,NPL,1973,4861.23600,,
200345,NPL,1974,4975.57200,,
200345,NPL,1975,5083.47500,,
200345,NPL,1976,5194.48400,,
200345,NPL,1977,5303.74200,,
200345,NPL,1978,5425.70300,,
200345,NPL,1979,5550.14300,,
200345,NPL,1980,5676.59200,,
200345,NPL,1981,5808.04300,,
200345,NPL,1982,5936.11200,,
200345,NPL,1983,6066.79600,,
200345,NPL,1984,6203.44800,,
200345,NPL,1985,6332.62800,,
200345,NPL,1986,6461.65200,,
200345,NPL,1987,6586.62900,,
200345,NPL,1988,6702.86800,,
200345,NPL,1989,6827.19000,,
200345,NPL,1990,6972.66900,,
200345,NPL,1991,7145.95500,,
200345,NPL,1992,7337.26700,,
200345,NPL,1993,7576.69100,,
200345,NPL,1994,7760.51100,,
200345,NPL,1995,7957.34500,,
200345,NPL,1996,8127.51200,,
200345,NPL,1997,8299.74900,,
200345,NPL,1998,8471.70300,,
200345,NPL,1999,8640.01100,,
200345,NPL,2000,8807.83700,,
200345,NPL,2001,8966.11800,,
200345,NPL,2002,9130.79800,,
200345,NPL,2003,9313.63600,,
200345,NPL,2004,9495.85000,,
200345,NPL,2005,9671.04700,,
200345,NPL,2006,9829.63000,,
200345,NPL,2007,9975.29800,,
200345,NPL,2008,10117.95700,,
200345,NPL,2009,10255.75900,,
200345,NPL,2010,10394.19300,,
200345,NPL,2011,10532.33500,,
200345,NPL,2012,10644.32600,,
200345,NPL,2013,10737.24200,,
200345,NPL,2014,10828.60800,,
200345,NPL,2015,10951.94700,,
200345,NPL,2016,11117.03500,,
200345,NPL,2017,11349.80300,,
200345,NPL,2018,11606.90700,,
200345,NPL,2019,11890.15300,,
200345,NPL,2020,12195.50400,,
200345,NPL,2021,12724.41800,,
200345,NPL,2022,13260.31500,,
200345,NPL,2023,13613.97500,,
DT.TDS.DECT.GN.ZS,NPL,1970,0.31306,,
DT.TDS.DECT.GN.ZS,NPL,1971,0.04073,,
DT.TDS.DECT.GN.ZS,NPL,1972,0.04288,,
DT.TDS.DECT.GN.ZS,NPL,1973,0.06504,,
DT.TDS.DECT.GN.ZS,NPL,1974,0.07774,,
DT.TDS.DECT.GN.ZS,NPL,1975,0.11666,,
DT.TDS.DECT.GN.ZS,NPL,1976,0.12967,,
DT.TDS.DECT.GN.ZS,NPL,1977,0.33424,,
DT.TDS.DECT.GN.ZS,NPL,1978,0.79740,,
DT.TDS.DECT.GN.ZS,NPL,1979,0.35018,,
DT.TDS.DECT.GN.ZS,NPL,1980,0.39833,,
DT.TDS.DECT.GN.ZS,NPL,1981,0.50554,,
DT.TDS.DECT.GN.ZS,NPL,1982,0.75593,,
DT.TDS.DECT.GN.ZS,NPL,1983,0.79607,,
DT.TDS.DECT.GN.ZS,NPL,1984,0.72903,,
DT.TDS.DECT.GN.ZS,NPL,1985,0.86981,,
DT.TDS.DECT.GN.ZS,NPL,1986,0.95716,,
DT.TDS.DECT.GN.ZS,NPL,1987,1.17728,,
DT.TDS.DECT.GN.ZS,NPL,1988,1.37656,,
DT.TDS.DECT.GN.ZS,NPL,1989,1.75695,,
DT.TDS.DECT.GN.ZS,NPL,1990,1.84346,,
DT.TDS.DECT.GN.ZS,NPL,1991,1.60395,,
DT.TDS.DECT.GN.ZS,NPL,1992,1.86299,,
DT.TDS.DECT.GN.ZS,NPL,1993,1.80084,,
DT.TDS.DECT.GN.ZS,NPL,1994,1.93743,,
DT.TDS.DECT.GN.ZS,NPL,1995,1.92587,,
DT.TDS.DECT.GN.ZS,NPL,1996,1.72994,,
DT.TDS.DECT.GN.ZS,NPL,1997,1.87404,,
DT.TDS.DECT.GN.ZS,NPL,1998,1.81716,,
DT.TDS.DECT.GN.ZS,NPL,1999,2.14341,,
DT.TDS.DECT.GN.ZS,NPL,2000,1.86590,,
DT.TDS.DECT.GN.ZS,NPL,2001,1.57150,,
DT.TDS.DECT.GN.ZS,NPL,2002,1.69352,,
DT.TDS.DECT.GN.ZS,NPL,2003,1.82960,,
DT.TDS.DECT.GN.ZS,NPL,2004,1.63605,,
DT.TDS.DECT.GN.ZS,NPL,2005,1.47584,,
DT.TDS.DECT.GN.ZS,NPL,2006,1.55805,,
DT.TDS.DECT.GN.ZS,NPL,2007,1.41204,,
DT.TDS.DECT.GN.ZS,NPL,2008,1.29395,,
DT.TDS.DECT.GN.ZS,NPL,2009,1.35843,,
DT.TDS.DECT.GN.ZS,NPL,2010,1.16635,,
DT.TDS.DECT.GN.ZS,NPL,2011,0.91011,,
DT.TDS.DECT.GN.ZS,NPL,2012,1.02163,,
DT.TDS.DECT.GN.ZS,NPL,2013,0.99337,,
DT.TDS.DECT.GN.ZS,NPL,2014,0.98838,,
DT.TDS.DECT.GN.ZS,NPL,2015,0.91615,,
DT.TDS.DECT.GN.ZS,NPL,2016,0.96364,,
DT.TDS.DECT.GN.ZS,NPL,2017,0.86710,,
DT.TDS.DECT.GN.ZS,NPL,2018,0.73290,,
DT.TDS.DECT.GN.ZS,NPL,2019,0.81908,,
DT.TDS.DECT.GN.ZS,NPL,2020,0.81279,,
DT.TDS.DECT.GN.ZS,NPL,2021,0.75429,,
NY.GDP.DEFL.ZS,NPL,1970,2.71001,,
NY.GDP.DEFL.ZS,NPL,1971,2.79598,,
NY.GDP.DEFL.ZS,NPL,1972,3.14555,,
NY.GDP.DEFL.ZS,NPL,1973,3.03869,,
NY.GDP.DEFL.ZS,NPL,1974,3.67151,,
NY.GDP.DEFL.ZS,NPL,1975,4.68201,,
NY.GDP.DEFL.ZS,NPL,1976,4.70749,,
NY.GDP.DEFL.ZS,NPL,1977,4.53967,,
NY.GDP.DEFL.ZS,NPL,1978,4.96509,,
NY.GDP.DEFL.ZS,NPL,1979,5.46053,,
NY.GDP.DEFL.ZS,NPL,1980,5.87605,,
NY.GDP.DEFL.ZS,NPL,1981,6.34245,,
NY.GDP.DEFL.ZS,NPL,1982,6.93531,,
NY.GDP.DEFL.ZS,NPL,1983,7.78757,,
NY.GDP.DEFL.ZS,NPL,1984,8.28425,,
NY.GDP.DEFL.ZS,NPL,1985,9.23047,,
NY.GDP.DEFL.ZS,NPL,1986,10.55897,,
NY.GDP.DEFL.ZS,NPL,1987,11.89962,,
NY.GDP.DEFL.ZS,NPL,1988,13.30560,,
NY.GDP.DEFL.ZS,NPL,1989,14.80359,,
NY.GDP.DEFL.ZS,NPL,1990,16.38993,,
NY.GDP.DEFL.ZS,NPL,1991,18.44599,,
NY.GDP.DEFL.ZS,NPL,1992,21.85648,,
NY.GDP.DEFL.ZS,NPL,1993,24.21150,,
NY.GDP.DEFL.ZS,NPL,1994,25.37752,,
NY.GDP.DEFL.ZS,NPL,1995,26.97652,,
NY.GDP.DEFL.ZS,NPL,1996,29.08690,,
NY.GDP.DEFL.ZS,NPL,1997,31.20417,,
NY.GDP.DEFL.ZS,NPL,1998,32.48599,,
NY.GDP.DEFL.ZS,NPL,1999,35.37303,,
NY.GDP.DEFL.ZS,NPL,2000,36.95507,,
NY.GDP.DEFL.ZS,NPL,2001,41.02646,,
NY.GDP.DEFL.ZS,NPL,2002,42.64080,,
NY.GDP.DEFL.ZS,NPL,2003,43.95000,,
NY.GDP.DEFL.ZS,NPL,2004,45.78114,,
NY.GDP.DEFL.ZS,NPL,2005,48.58267,,
NY.GDP.DEFL.ZS,NPL,2006,52.15837,,
NY.GDP.DEFL.ZS,NPL,2007,56.12413,,
NY.GDP.DEFL.ZS,NPL,2008,59.27822,,
NY.GDP.DEFL.ZS,NPL,2009,68.70840,,
NY.GDP.DEFL.ZS,NPL,2010,79.11561,,
NY.GDP.DEFL.ZS,NPL,2011,100,,
NY.GDP.DEFL.ZS,NPL,2012,107.74115,,
NY.GDP.DEFL.ZS,NPL,2013,115.37208,,
NY.GDP.DEFL.ZS,NPL,2014,124.64265,,
NY.GDP.DEFL.ZS,NPL,2015,130.13820,,
NY.GDP.DEFL.ZS,NPL,2016,139.44352,,
NY.GDP.DEFL.ZS,NPL,2017,150.96352,,
NY.GDP.DEFL.ZS,NPL,2018,157.53928,,
NY.GDP.DEFL.ZS,NPL,2019,164.92969,,
NY.GDP.DEFL.ZS,NPL,2020,170.23614,,
NY.GDP.DEFL.ZS,NPL,2021,181.74872,,
NY.GDP.DEFL.ZS,NPL,2022,195.06612,,
NY.GDP.MKTP.CD,NPL,1970,865975307.77600,,
NY.GDP.MKTP.CD,NPL,1971,882765470.72217,,
NY.GDP.MKTP.CD,NPL,1972,1024098397.79931,,
NY.GDP.MKTP.CD,NPL,1973,972101724.99537,,
NY.GDP.MKTP.CD,NPL,1974,1217953546.97604,,
NY.GDP.MKTP.CD,NPL,1975,1575789254.46938,,
NY.GDP.MKTP.CD,NPL,1976,1452788944.45628,,
NY.GDP.MKTP.CD,NPL,1977,1382400000,,
NY.GDP.MKTP.CD,NPL,1978,1604162497.45945,,
NY.GDP.MKTP.CD,NPL,1979,1851250008.33333,,
NY.GDP.MKTP.CD,NPL,1980,1945916583.33333,,
NY.GDP.MKTP.CD,NPL,1981,2275583316.66667,,
NY.GDP.MKTP.CD,NPL,1982,2395423680.22852,,
NY.GDP.MKTP.CD,NPL,1983,2447174803.54051,,
NY.GDP.MKTP.CD,NPL,1984,2581207387.79709,,
NY.GDP.MKTP.CD,NPL,1985,2619913955.51556,,
NY.GDP.MKTP.CD,NPL,1986,2850782092.69387,,
NY.GDP.MKTP.CD,NPL,1987,2957255379.54315,,
NY.GDP.MKTP.CD,NPL,1988,3487009748.35638,,
NY.GDP.MKTP.CD,NPL,1989,3525225832.99053,,
NY.GDP.MKTP.CD,NPL,1990,3627560281.90505,,
NY.GDP.MKTP.CD,NPL,1991,3921476084.89072,,
NY.GDP.MKTP.CD,NPL,1992,3401211581.29176,,
NY.GDP.MKTP.CD,NPL,1993,3660041666.66667,,
NY.GDP.MKTP.CD,NPL,1994,4066775510.20408,,
NY.GDP.MKTP.CD,NPL,1995,4401104417.67068,,
NY.GDP.MKTP.CD,NPL,1996,4521580381.47139,,
NY.GDP.MKTP.CD,NPL,1997,4918691916.53516,,
NY.GDP.MKTP.CD,NPL,1998,4856255044.39064,,
NY.GDP.MKTP.CD,NPL,1999,5033642384.10596,,
NY.GDP.MKTP.CD,NPL,2000,5494252207.90502,,
NY.GDP.MKTP.CD,NPL,2001,6007055042.17687,,
NY.GDP.MKTP.CD,NPL,2002,6050875806.66403,,
NY.GDP.MKTP.CD,NPL,2003,6330473096.54071,,
NY.GDP.MKTP.CD,NPL,2004,7273938314.71988,,
NY.GDP.MKTP.CD,NPL,2005,8130258415.29215,,
NY.GDP.MKTP.CD,NPL,2006,9043715355.88810,,
NY.GDP.MKTP.CD,NPL,2007,10325618017.37900,,
NY.GDP.MKTP.CD,NPL,2008,12545438605.39590,,
NY.GDP.MKTP.CD,NPL,2009,12854985464.07640,,
NY.GDP.MKTP.CD,NPL,2010,16002656434.47460,,
NY.GDP.MKTP.CD,NPL,2011,21573872273.66950,,
NY.GDP.MKTP.CD,NPL,2012,21703100746.82060,,
NY.GDP.MKTP.CD,NPL,2013,22162205045.97310,,
NY.GDP.MKTP.CD,NPL,2014,22731612827.34580,,
NY.GDP.MKTP.CD,NPL,2015,24360801338.05430,,
NY.GDP.MKTP.CD,NPL,2016,24524109484.74530,,
NY.GDP.MKTP.CD,NPL,2017,28971588880.82080,,
NY.GDP.MKTP.CD,NPL,2018,33111525182.71330,,
NY.GDP.MKTP.CD,NPL,2019,34186180694.92850,,
NY.GDP.MKTP.CD,NPL,2020,33433659223.17890,,
NY.GDP.MKTP.CD,NPL,2021,36924841430.05740,,
NY.GDP.MKTP.CD,NPL,2022,40828247302.48510,,
NY.GDP.MKTP.CN,NPL,1970,8768000000,,
NY.GDP.MKTP.CN,NPL,1971,8938000400,,
NY.GDP.MKTP.CN,NPL,1972,10369000400,,
