indicator_id,country_id,year,value,magnitude,qualifier
NY.GDP.MKTP.CN,NPL,1973,9969000400,,
NY.GDP.MKTP.CN,NPL,1974,12807999500,,
NY.GDP.MKTP.CN,NPL,1975,16570999800,,
NY.GDP.MKTP.CN,NPL,1976,17393999900,,
NY.GDP.MKTP.CN,NPL,1977,17280000000,,
NY.GDP.MKTP.CN,NPL,1978,19732000800,,
NY.GDP.MKTP.CN,NPL,1979,22215000100,,
NY.GDP.MKTP.CN,NPL,1980,23350999000,,
NY.GDP.MKTP.CN,NPL,1981,27306999800,,
NY.GDP.MKTP.CN,NPL,1982,30987999200,,
NY.GDP.MKTP.CN,NPL,1983,33760000000,,
NY.GDP.MKTP.CN,NPL,1984,39389999100,,
NY.GDP.MKTP.CN,NPL,1985,46586000000,,
NY.GDP.MKTP.CN,NPL,1986,55724000000,,
NY.GDP.MKTP.CN,NPL,1987,63864000000,,
NY.GDP.MKTP.CN,NPL,1988,76906000000,,
NY.GDP.MKTP.CN,NPL,1989,89269000000,,
NY.GDP.MKTP.CN,NPL,1990,103416000000,,
NY.GDP.MKTP.CN,NPL,1991,123801000000,,
NY.GDP.MKTP.CN,NPL,1992,152714400000,,
NY.GDP.MKTP.CN,NPL,1993,175682000000,,
NY.GDP.MKTP.CN,NPL,1994,199272000000,,
NY.GDP.MKTP.CN,NPL,1995,219175000000,,
NY.GDP.MKTP.CN,NPL,1996,248913000000,,
NY.GDP.MKTP.CN,NPL,1997,280513000000,,
NY.GDP.MKTP.CN,NPL,1998,300845000000,,
NY.GDP.MKTP.CN,NPL,1999,342036000000,,
NY.GDP.MKTP.CN,NPL,2000,379488000000,,
NY.GDP.MKTP.CN,NPL,2001,441518545600,,
NY.GDP.MKTP.CN,NPL,2002,459443000000,,
NY.GDP.MKTP.CN,NPL,2003,492231000000,,
NY.GDP.MKTP.CN,NPL,2004,536749000000,,
NY.GDP.MKTP.CN,NPL,2005,589412000000,,
NY.GDP.MKTP.CN,NPL,2006,654084000000,,
NY.GDP.MKTP.CN,NPL,2007,727827000000,,
NY.GDP.MKTP.CN,NPL,2008,815658000000,,
NY.GDP.MKTP.CN,NPL,2009,988272000000,,
NY.GDP.MKTP.CN,NPL,2010,1192774000000,,
NY.GDP.MKTP.CN,NPL,2011,1559222569194.33010,,
NY.GDP.MKTP.CN,NPL,2012,1758379177857.45000,,
NY.GDP.MKTP.CN,NPL,2013,1949294818504.56010,,
NY.GDP.MKTP.CN,NPL,2014,2232525283527.75980,,
NY.GDP.MKTP.CN,NPL,2015,2423638482847.99020,,
NY.GDP.MKTP.CN,NPL,2016,2608184437723.87010,,
NY.GDP.MKTP.CN,NPL,2017,3077144919308.96000,,
NY.GDP.MKTP.CN,NPL,2018,3455949289833.43020,,
NY.GDP.MKTP.CN,NPL,2019,3858930402385.37010,,
NY.GDP.MKTP.CN,NPL,2020,3888703650913.83010,,
NY.GDP.MKTP.CN,NPL,2021,4352550240995.39010,,
NY.GDP.MKTP.CN,NPL,2022,4933696581291.67970,,
NY.GDP.MKTP.KD,NPL,1970,4232120446.76646,,
NY.GDP.MKTP.KD,NPL,1971,4181530385.61032,,
NY.GDP.MKTP.KD,NPL,1972,4311902155.19559,,
NY.GDP.MKTP.KD,NPL,1973,4291354377.59128,,
NY.GDP.MKTP.KD,NPL,1974,4563151185.28622,,
NY.GDP.MKTP.KD,NPL,1975,4629612145.72751,,
NY.GDP.MKTP.KD,NPL,1976,4833247310.88150,,
NY.GDP.MKTP.KD,NPL,1977,4979065098.64800,,
NY.GDP.MKTP.KD,NPL,1978,5198429830.49839,,
NY.GDP.MKTP.KD,NPL,1979,5321574280.45887,,
NY.GDP.MKTP.KD,NPL,1980,5198145994.97678,,
NY.GDP.MKTP.KD,NPL,1981,5631773989.39331,,
NY.GDP.MKTP.KD,NPL,1982,5844619828.10560,,
NY.GDP.MKTP.KD,NPL,1983,5670601774.99966,,
NY.GDP.MKTP.KD,NPL,1984,6219580105.52050,,
NY.GDP.MKTP.KD,NPL,1985,6601767409.15843,,
NY.GDP.MKTP.KD,NPL,1986,6903181038.89308,,
NY.GDP.MKTP.KD,NPL,1987,7020232637.50525,,
NY.GDP.MKTP.KD,NPL,1988,7560566514.68631,,
NY.GDP.MKTP.KD,NPL,1989,7887912426.50214,,
NY.GDP.MKTP.KD,NPL,1990,8253520034.48363,,
NY.GDP.MKTP.KD,NPL,1991,8779116603.35800,,
NY.GDP.MKTP.KD,NPL,1992,9139622828.50024,,
NY.GDP.MKTP.KD,NPL,1993,9491484600.36659,,
NY.GDP.MKTP.KD,NPL,1994,10271305230.73510,,
NY.GDP.MKTP.KD,NPL,1995,10627560511.45630,,
NY.GDP.MKTP.KD,NPL,1996,11193827136.38600,,
NY.GDP.MKTP.KD,NPL,1997,11758960097.47860,,
NY.GDP.MKTP.KD,NPL,1998,12113656132.27470,,
NY.GDP.MKTP.KD,NPL,1999,12648180086.04870,,
NY.GDP.MKTP.KD,NPL,2000,13432367249.09720,,
NY.GDP.MKTP.KD,NPL,2001,14077106389.24560,,
NY.GDP.MKTP.KD,NPL,2002,14094019072.14330,,
NY.GDP.MKTP.KD,NPL,2003,14650033446.51300,,
NY.GDP.MKTP.KD,NPL,2004,15336036389.02960,,
NY.GDP.MKTP.KD,NPL,2005,15869604860.63640,,
NY.GDP.MKTP.KD,NPL,2006,16403555931.39420,,
NY.GDP.MKTP.KD,NPL,2007,16963173130.02490,,
NY.GDP.MKTP.KD,NPL,2008,17998713636.93990,,
NY.GDP.MKTP.KD,NPL,2009,18814609495.52650,,
NY.GDP.MKTP.KD,NPL,2010,19720799103.03460,,
NY.GDP.MKTP.KD,NPL,2011,20395607122.60670,,
NY.GDP.MKTP.KD,NPL,2012,21348110921.32800,,
NY.GDP.MKTP.KD,NPL,2013,22100664531.02180,,
NY.GDP.MKTP.KD,NPL,2014,23429242187.00860,,
NY.GDP.MKTP.KD,NPL,2015,24360801338.05430,,
NY.GDP.MKTP.KD,NPL,2016,24466311310.40980,,
NY.GDP.MKTP.KD,NPL,2017,26662720424.41680,,
NY.GDP.MKTP.KD,NPL,2018,28695053255.70550,,
NY.GDP.MKTP.KD,NPL,2019,30605298856.04010,,
NY.GDP.MKTP.KD,NPL,2020,29880069381.53660,,
NY.GDP.MKTP.KD,NPL,2021,31325711842.76180,,
NY.GDP.MKTP.KD,NPL,2022,33084084558.83030,,
NY.GDP.MKTP.KD.ZG,NPL,1970,2.57599,,
NY.GDP.MKTP.KD.ZG,NPL,1971,-1.19538,,
NY.GDP.MKTP.KD.ZG,NPL,1972,3.11780,,
NY.GDP.MKTP.KD.ZG,NPL,1973,-0.47654,,
NY.GDP.MKTP.KD.ZG,NPL,1974,6.33359,,
NY.GDP.MKTP.KD.ZG,NPL,1975,1.45647,,
NY.GDP.MKTP.KD.ZG,NPL,1976,4.39854,,
NY.GDP.MKTP.KD.ZG,NPL,1977,3.01697,,
NY.GDP.MKTP.KD.ZG,NPL,1978,4.40574,,
NY.GDP.MKTP.KD.ZG,NPL,1979,2.36888,,
NY.GDP.MKTP.KD.ZG,NPL,1980,-2.31939,,
NY.GDP.MKTP.KD.ZG,NPL,1981,8.34197,,
NY.GDP.MKTP.KD.ZG,NPL,1982,3.77937,,
NY.GDP.MKTP.KD.ZG,NPL,1983,-2.97741,,
NY.GDP.MKTP.KD.ZG,NPL,1984,9.68113,,
NY.GDP.MKTP.KD.ZG,NPL,1985,6.14491,,
NY.GDP.MKTP.KD.ZG,NPL,1986,4.56565,,
NY.GDP.MKTP.KD.ZG,NPL,1987,1.69562,,
NY.GDP.MKTP.KD.ZG,NPL,1988,7.69681,,
NY.GDP.MKTP.KD.ZG,NPL,1989,4.32965,,
NY.GDP.MKTP.KD.ZG,NPL,1990,4.63504,,
NY.GDP.MKTP.KD.ZG,NPL,1991,6.36815,,
NY.GDP.MKTP.KD.ZG,NPL,1992,4.10641,,
NY.GDP.MKTP.KD.ZG,NPL,1993,3.84985,,
NY.GDP.MKTP.KD.ZG,NPL,1994,8.21600,,
NY.GDP.MKTP.KD.ZG,NPL,1995,3.46845,,
NY.GDP.MKTP.KD.ZG,NPL,1996,5.32828,,
NY.GDP.MKTP.KD.ZG,NPL,1997,5.04861,,
NY.GDP.MKTP.KD.ZG,NPL,1998,3.01639,,
NY.GDP.MKTP.KD.ZG,NPL,1999,4.41257,,
NY.GDP.MKTP.KD.ZG,NPL,2000,6.20000,,
NY.GDP.MKTP.KD.ZG,NPL,2001,4.79989,,
NY.GDP.MKTP.KD.ZG,NPL,2002,0.12014,,
NY.GDP.MKTP.KD.ZG,NPL,2003,3.94504,,
NY.GDP.MKTP.KD.ZG,NPL,2004,4.68260,,
NY.GDP.MKTP.KD.ZG,NPL,2005,3.47918,,
NY.GDP.MKTP.KD.ZG,NPL,2006,3.36461,,
NY.GDP.MKTP.KD.ZG,NPL,2007,3.41156,,
NY.GDP.MKTP.KD.ZG,NPL,2008,6.10464,,
NY.GDP.MKTP.KD.ZG,NPL,2009,4.53308,,
NY.GDP.MKTP.KD.ZG,NPL,2010,4.81641,,
NY.GDP.MKTP.KD.ZG,NPL,2011,3.42181,,
NY.GDP.MKTP.KD.ZG,NPL,2012,4.67014,,
NY.GDP.MKTP.KD.ZG,NPL,2013,3.52515,,
NY.GDP.MKTP.KD.ZG,NPL,2014,6.01148,,
NY.GDP.MKTP.KD.ZG,NPL,2015,3.97605,,
NY.GDP.MKTP.KD.ZG,NPL,2016,0.43311,,
NY.GDP.MKTP.KD.ZG,NPL,2017,8.97728,,
NY.GDP.MKTP.KD.ZG,NPL,2018,7.62238,,
NY.GDP.MKTP.KD.ZG,NPL,2019,6.65706,,
NY.GDP.MKTP.KD.ZG,NPL,2020,-2.36962,,
NY.GDP.MKTP.KD.ZG,NPL,2021,4.83815,,
NY.GDP.MKTP.KD.ZG,NPL,2022,5.61319,,
NY.GDP.MKTP.KN,NPL,1970,323541127090.68903,,
NY.GDP.MKTP.KN,NPL,1971,319673570481.20001,,
NY.GDP.MKTP.KN,NPL,1972,329640354225.42297,,
NY.GDP.MKTP.KN,NPL,1973,328069498384.02399,,
NY.GDP.MKTP.KN,NPL,1974,348848076547.71002,,
NY.GDP.MKTP.KN,NPL,1975,353928946603.08301,,
NY.GDP.MKTP.KN,NPL,1976,369496639365.59802,,
NY.GDP.MKTP.KN,NPL,1977,380644254845.18402,,
NY.GDP.MKTP.KN,NPL,1978,397414456326.81897,,
NY.GDP.MKTP.KN,NPL,1979,406828719138.17603,,
NY.GDP.MKTP.KN,NPL,1980,397392757401.72400,,
NY.GDP.MKTP.KN,NPL,1981,430543158439.76398,,
NY.GDP.MKTP.KN,NPL,1982,446814997443.34302,,
NY.GDP.MKTP.KN,NPL,1983,433511501537.63397,,
NY.GDP.MKTP.KN,NPL,1984,475480313635.31097,,
NY.GDP.MKTP.KN,NPL,1985,504698128329.89099,,
NY.GDP.MKTP.KN,NPL,1986,527740881179.55402,,
NY.GDP.MKTP.KN,NPL,1987,536689351956.58099,,
NY.GDP.MKTP.KN,NPL,1988,577997304749.37402,,
NY.GDP.MKTP.KN,NPL,1989,603022553106.45801,,
NY.GDP.MKTP.KN,NPL,1990,630972867623.05896,,
NY.GDP.MKTP.KN,NPL,1991,671154168800,,
NY.GDP.MKTP.KN,NPL,1992,698714488000,,
NY.GDP.MKTP.KN,NPL,1993,725613947900,,
NY.GDP.MKTP.KN,NPL,1994,785230409400,,
NY.GDP.MKTP.KN,NPL,1995,812465748400,,
NY.GDP.MKTP.KN,NPL,1996,855756232300,,
NY.GDP.MKTP.KN,NPL,1997,898960048800,,
NY.GDP.MKTP.KN,NPL,1998,926076185100,,
NY.GDP.MKTP.KN,NPL,1999,966939975400,,
NY.GDP.MKTP.KN,NPL,2000,1026890253700,,
NY.GDP.MKTP.KN,NPL,2001,1076179878300,,
NY.GDP.MKTP.KN,NPL,2002,1077472835000,,
NY.GDP.MKTP.KN,NPL,2003,1119979545200,,
NY.GDP.MKTP.KN,NPL,2004,1172423743800,,
NY.GDP.MKTP.KN,NPL,2005,1213214488500,,
NY.GDP.MKTP.KN,NPL,2006,1254034482500,,
NY.GDP.MKTP.KN,NPL,2007,1296816624800,,
NY.GDP.MKTP.KN,NPL,2008,1375982600100,,
NY.GDP.MKTP.KN,NPL,2009,1438356974600,,
NY.GDP.MKTP.KN,NPL,2010,1507634210600,,
NY.GDP.MKTP.KN,NPL,2011,1559222569194.33010,,
NY.GDP.MKTP.KN,NPL,2012,1632040476074.06010,,
NY.GDP.MKTP.KN,NPL,2013,1689572402714.40990,,
NY.GDP.MKTP.KN,NPL,2014,1791140757786.61010,,
NY.GDP.MKTP.KN,NPL,2015,1862357468528.21000,,
NY.GDP.MKTP.KN,NPL,2016,1870423594198.45000,,
NY.GDP.MKTP.KN,NPL,2017,2038336745356.76000,,
NY.GDP.MKTP.KN,NPL,2018,2193706438428.92990,,
NY.GDP.MKTP.KN,NPL,2019,2339742691963.37010,,
NY.GDP.MKTP.KN,NPL,2020,2284299666526.91020,,
NY.GDP.MKTP.KN,NPL,2021,2394817502008.72020,,
NY.GDP.MKTP.KN,NPL,2022,2529243234347.46000,,
NY.GDP.MKTP.PP.CD,NPL,1990,16195204674.97880,,
NY.GDP.MKTP.PP.CD,NPL,1991,17809100161.95730,,
NY.GDP.MKTP.PP.CD,NPL,1992,18962933643.11180,,
NY.GDP.MKTP.PP.CD,NPL,1993,20159768606.92270,,
NY.GDP.MKTP.PP.CD,NPL,1994,22281961819.62980,,
NY.GDP.MKTP.PP.CD,NPL,1995,23538237235.18360,,
NY.GDP.MKTP.PP.CD,NPL,1996,25246362674.77440,,
NY.GDP.MKTP.PP.CD,NPL,1997,26978289338.47060,,
NY.GDP.MKTP.PP.CD,NPL,1998,28104868450.05820,,
NY.GDP.MKTP.PP.CD,NPL,1999,29758555948.80300,,
NY.GDP.MKTP.PP.CD,NPL,2000,32319580728,,
NY.GDP.MKTP.PP.CD,NPL,2001,34633980663.17610,,
NY.GDP.MKTP.PP.CD,NPL,2002,35216020998.51430,,
NY.GDP.MKTP.PP.CD,NPL,2003,37327748400.21910,,
NY.GDP.MKTP.PP.CD,NPL,2004,40124608886.57420,,
NY.GDP.MKTP.PP.CD,NPL,2005,42822630164.99280,,
NY.GDP.MKTP.PP.CD,NPL,2006,45629232065.55470,,
NY.GDP.MKTP.PP.CD,NPL,2007,48461112329.17150,,
NY.GDP.MKTP.PP.CD,NPL,2008,52405679686.23760,,
NY.GDP.MKTP.PP.CD,NPL,2009,55132393547.86540,,
NY.GDP.MKTP.PP.CD,NPL,2010,58482287145.49210,,
NY.GDP.MKTP.PP.CD,NPL,2011,61740111909.40640,,
NY.GDP.MKTP.PP.CD,NPL,2012,67618420433.46680,,
NY.GDP.MKTP.PP.CD,NPL,2013,72735235363.27831,,
NY.GDP.MKTP.PP.CD,NPL,2014,79300444355.34441,,
NY.GDP.MKTP.PP.CD,NPL,2015,80942994654.23300,,
NY.GDP.MKTP.PP.CD,NPL,2016,81508795259.81039,,
NY.GDP.MKTP.PP.CD,NPL,2017,98515977279.28281,,
NY.GDP.MKTP.PP.CD,NPL,2018,108574144380.32899,,
NY.GDP.MKTP.PP.CD,NPL,2019,117879392488.11099,,
NY.GDP.MKTP.PP.CD,NPL,2020,116587870475.53300,,
NY.GDP.MKTP.PP.CD,NPL,2021,127720041606.79100,,
NY.GDP.MKTP.PP.CD,NPL,2022,144338575405.97198,,
NY.GDP.MKTP.PP.KD,NPL,1990,30495897614.65910,,
NY.GDP.MKTP.PP.KD,NPL,1991,32437922239.79370,,
NY.GDP.MKTP.PP.KD,NPL,1992,33769955225.16860,,
NY.GDP.MKTP.PP.KD,NPL,1993,35070047855.28480,,
NY.GDP.MKTP.PP.KD,NPL,1994,37951403931.49940,,
NY.GDP.MKTP.PP.KD,NPL,1995,39267730119.61800,,
NY.GDP.MKTP.PP.KD,NPL,1996,41360026369.49760,,
NY.GDP.MKTP.PP.KD,NPL,1997,43448133849.47500,,
NY.GDP.MKTP.PP.KD,NPL,1998,44758698786.16570,,
NY.GDP.MKTP.PP.KD,NPL,1999,46733709169.46500,,
NY.GDP.MKTP.PP.KD,NPL,2000,49631199129.52350,,
NY.GDP.MKTP.PP.KD,NPL,2001,52013443156.79680,,
NY.GDP.MKTP.PP.KD,NPL,2002,52075933760.06470,,
NY.GDP.MKTP.PP.KD,NPL,2003,54130349011.03800,,
NY.GDP.MKTP.PP.KD,NPL,2004,56665058493.89310,,
NY.GDP.MKTP.PP.KD,NPL,2005,58636538470.01790,,
NY.GDP.MKTP.PP.KD,NPL,2006,60609432110.19050,,
NY.GDP.MKTP.PP.KD,NPL,2007,62677159421.87570,,
NY.GDP.MKTP.PP.KD,NPL,2008,66503373830.12460,,
NY.GDP.MKTP.PP.KD,NPL,2009,69518024120.39150,,
NY.GDP.MKTP.PP.KD,NPL,2010,72866300416.39330,,
NY.GDP.MKTP.PP.KD,NPL,2011,75359645823.98190,,
NY.GDP.MKTP.PP.KD,NPL,2012,78879048236.77260,,
NY.GDP.MKTP.PP.KD,NPL,2013,81659655509.17011,,
NY.GDP.MKTP.PP.KD,NPL,2014,86568611687.96660,,
NY.GDP.MKTP.PP.KD,NPL,2015,90010625807.22670,,
NY.GDP.MKTP.PP.KD,NPL,2016,90400474175.05470,,
NY.GDP.MKTP.PP.KD,NPL,2017,98515977279.28281,,
NY.GDP.MKTP.PP.KD,NPL,2018,106025235593.66800,,
NY.GDP.MKTP.PP.KD,NPL,2019,113083394294.83600,,
NY.GDP.MKTP.PP.KD,NPL,2020,110403746858.44701,,
NY.GDP.MKTP.PP.KD,NPL,2021,115745245310.10500,,
NY.GDP.MKTP.PP.KD,NPL,2022,122242249508.75000,,
NY.GDP.PCAP.CD,NPL,1970,69.27090,,
NY.GDP.PCAP.CD,NPL,1971,69.10172,,
NY.GDP.PCAP.CD,NPL,1972,78.46163,,
NY.GDP.PCAP.CD,NPL,1973,72.89325,,
NY.GDP.PCAP.CD,NPL,1974,89.38255,,
NY.GDP.PCAP.CD,NPL,1975,113.15821,,
NY.GDP.PCAP.CD,NPL,1976,102.08810,,
NY.GDP.PCAP.CD,NPL,1977,95.00750,,
NY.GDP.PCAP.CD,NPL,1978,107.74312,,
NY.GDP.PCAP.CD,NPL,1979,121.48454,,
NY.GDP.PCAP.CD,NPL,1980,124.73471,,
NY.GDP.PCAP.CD,NPL,1981,142.49298,,
NY.GDP.PCAP.CD,NPL,1982,146.53487,,
NY.GDP.PCAP.CD,NPL,1983,146.18147,,
NY.GDP.PCAP.CD,NPL,1984,150.58139,,
NY.GDP.PCAP.CD,NPL,1985,149.36309,,
NY.GDP.PCAP.CD,NPL,1986,158.93370,,
NY.GDP.PCAP.CD,NPL,1987,161.36759,,
NY.GDP.PCAP.CD,NPL,1988,186.26448,,
NY.GDP.PCAP.CD,NPL,1989,184.13224,,
NY.GDP.PCAP.CD,NPL,1990,184.92365,,
NY.GDP.PCAP.CD,NPL,1991,194.80002,,
NY.GDP.PCAP.CD,NPL,1992,164.29281,,
NY.GDP.PCAP.CD,NPL,1993,172.09667,,
NY.GDP.PCAP.CD,NPL,1994,186.59426,,
NY.GDP.PCAP.CD,NPL,1995,197.30965,,
NY.GDP.PCAP.CD,NPL,1996,198.45447,,
NY.GDP.PCAP.CD,NPL,1997,211.56195,,
NY.GDP.PCAP.CD,NPL,1998,204.87651,,
NY.GDP.PCAP.CD,NPL,1999,208.49147,,
NY.GDP.PCAP.CD,NPL,2000,223.71189,,
NY.GDP.PCAP.CD,NPL,2001,240.70516,,
NY.GDP.PCAP.CD,NPL,2002,238.86125,,
NY.GDP.PCAP.CD,NPL,2003,246.48584,,
NY.GDP.PCAP.CD,NPL,2004,279.72420,,
NY.GDP.PCAP.CD,NPL,2005,309.31042,,
NY.GDP.PCAP.CD,NPL,2006,341.02814,,
NY.GDP.PCAP.CD,NPL,2007,386.52959,,
NY.GDP.PCAP.CD,NPL,2008,466.69338,,
NY.GDP.PCAP.CD,NPL,2009,475.63598,,
NY.GDP.PCAP.CD,NPL,2010,589.16543,,
NY.GDP.PCAP.CD,NPL,2011,791.22558,,
NY.GDP.PCAP.CD,NPL,2012,794.09256,,
NY.GDP.PCAP.CD,NPL,2013,809.38446,,
NY.GDP.PCAP.CD,NPL,2014,827.74470,,
NY.GDP.PCAP.CD,NPL,2015,882.30766,,
NY.GDP.PCAP.CD,NPL,2016,880.22489,,
NY.GDP.PCAP.CD,NPL,2017,1027.96547,,
NY.GDP.PCAP.CD,NPL,2018,1161.53435,,
NY.GDP.PCAP.CD,NPL,2019,1185.68232,,
NY.GDP.PCAP.CD,NPL,2020,1139.18989,,
NY.GDP.PCAP.CD,NPL,2021,1229.39421,,
NY.GDP.PCAP.CD,NPL,2022,1336.54605,,
NY.GDP.PCAP.CN,NPL,1970,701.36790,,
NY.GDP.PCAP.CN,NPL,1971,699.65490,,
NY.GDP.PCAP.CN,NPL,1972,794.42427,,
NY.GDP.PCAP.CN,NPL,1973,747.52760,,
NY.GDP.PCAP.CN,NPL,1974,939.94691,,
NY.GDP.PCAP.CN,NPL,1975,1189.97171,,
NY.GDP.PCAP.CN,NPL,1976,1222.28376,,
NY.GDP.PCAP.CN,NPL,1977,1187.59377,,
NY.GDP.PCAP.CN,NPL,1978,1325.29422,,
NY.GDP.PCAP.CN,NPL,1979,1457.81454,,
NY.GDP.PCAP.CN,NPL,1980,1496.81650,,
NY.GDP.PCAP.CN,NPL,1981,1709.91581,,
NY.GDP.PCAP.CN,NPL,1982,1895.62392,,
NY.GDP.PCAP.CN,NPL,1983,2016.64641,,
NY.GDP.PCAP.CN,NPL,1984,2297.91712,,
NY.GDP.PCAP.CN,NPL,1985,2655.89986,,
